,poster_path,production_countries,revenue,overview,video,id,genres,title,tagline,vote_count,homepage,belongs_to_collection,original_language,status,spoken_languages,imdb_id,adult,backdrop_path,production_companies,release_date,popularity,original_title,budget,vote_average,runtime
440,/imps263dHNe3SuoaAJORZyNTdDT.jpg,[u'United States of America'],672806292,"A psychological thriller about an eight year old boy named Cole Sear who believes he can see into the world of the dead. A child psychologist named Malcolm Crowe comes to Cole to help him deal with his problem, learning that he really can see ghosts of dead people.",False,745,"[u'Mystery', u'Thriller', u'Drama']",The Sixth Sense,Not every gift is a blessing.,2349,,0,en,Released,"[u'la', u'es', u'en']",tt0167404,False,/ryQ2ZVpRbdOuUMj9sqT4JwtLGqC.jpg,"[u'Spyglass Entertainment', u'The Kennedy/Marshall Company', u'Hollywood Pictures', u'Barry Mendel Productions']",1999-08-06,3.189074,The Sixth Sense,40000000,7.6,107
441,/fqP3Q7DWMFqW7mh11hWXbNwN9rz.jpg,"[u'Italy', u'United States of America']",0,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life.",False,311,"[u'Drama', u'Crime']",Once Upon a Time in America,"Crime, passion and lust for power - Sergio Leone's explosive saga of gangland America.",797,,0,en,Released,"[u'en', u'fr', u'it']",tt0087843,False,/vnT6HzjLSDrAweHn9xWykb8Ii6T.jpg,"[u'Warner Bros.', u'The Ladd Company']",1984-02-17,3.1854,Once Upon a Time in America,30000000,8.1,229
442,/b77l5vmp6PYsc98LE6Uf1mXtmHh.jpg,[u'United States of America'],164602163,"As two evil sisters prepare to conquer the land, two renegades - Eric the Huntsman - who aided Snow White in defeating Ravenna in Snowwhite and the Huntsman, and his forbidden lover, Sara, set out to stop them.",False,290595,"[u'Action', u'Adventure', u'Drama']",The Huntsman: Winter's War,The story before Snow White,1055,http://www.thehuntsmanmovie.com/,"{u'backdrop_path': u'/xZWmMCp9DwKlcu2yEzVFN7ggpGu.jpg', u'poster_path': u'/qQ3vWrNroNSJyPGRjsrgzNghTux.jpg', u'id': 393379, u'name': u'The Huntsman Collection'}",en,Released,[u'en'],tt2381991,False,/nQ0UvXdxoMZguLuPj0sdV0U36KR.jpg,"[u'Universal Pictures', u'Perfect World Pictures', u'Roth Films']",2016-04-06,3.180572,The Huntsman: Winter's War,115000000,5.8,114
443,/2uWb0aSm5cFmRCHP95OdA6hvTEs.jpg,[u'United States of America'],11305175,"Dave Skylark and his producer Aaron Rapoport run the celebrity tabloid show ""Skylark Tonight"". When they land an interview with a surprise fan, North Korean dictator Kim Jong-un, they are recruited by the CIA to turn their trip to Pyongyang into an assassination mission.",False,228967,"[u'Action', u'Comedy']",The Interview,The Film Hackers Tried To Get Banned,1937,,0,en,Released,"[u'ko', u'en']",tt2788710,False,/p5n7VTC6qmFIuBFjACWURYCAlKP.jpg,[u'Columbia TriStar'],2014-12-25,3.178176,The Interview,44000000,6.1,112
444,/3FS3oBdorgczgfCkFi2u8ZTFfpS.jpg,[u'United States of America'],295212467,"After losing their academic posts at a prestigious university, a team of parapsychologists goes into business as proton-pack-toting ""ghostbusters"" who exterminate ghouls, hobgoblins and supernatural pests of all stripes. An ad campaign pays off when a knockout cellist hires the squad to purge her swanky digs of demons that appear to be living in her refrigerator.",False,620,"[u'Fantasy', u'Action', u'Comedy', u'Science Fiction', u'Family']",Ghostbusters,They ain't afraid of no ghost.,1801,http://www.ghostbusters.com/,"{u'backdrop_path': u'/g54JU2Bn4EFezsawnI7ccpAzPC7.jpg', u'poster_path': u'/zsSnQq4lGocDkqsrdVUTNNjZz7R.jpg', u'id': 2980, u'name': u'Ghostbusters Collection'}",en,Released,[u'en'],tt0087332,False,/qmDy6Rdom8d8UFj9GeAAtVIjTRT.jpg,"[u'Columbia Pictures Corporation', u'Delphi Films', u'Black Rhino Productions']",1984-06-07,3.171676,Ghostbusters,30000000,7.3,107
445,/bQfOFEeXxi51ijQrbQY9qvMtYhZ.jpg,[u'United States of America'],161849455,"A paranoia-fueled action thriller about an unsuccessful writer whose life is transformed by a top-secret ""smart drug"" that allows him to use 100% of his brain and become a perfect version of himself. His enhanced abilities soon attract shadowy forces that threaten his new life in this darkly comic and provocative film.",False,51876,"[u'Thriller', u'Mystery', u'Science Fiction']",Limitless,What if a pill could make you rich and powerful?,2970,http://www.iamrogue.com/limitless/fullsite/,0,en,Released,"[u'en', u'it', u'ru', u'zh', u'fr']",tt1219289,False,/9ISArgiVBdNLASKmvflRDMOYYMj.jpg,"[u'Rogue Pictures', u'Relativity Media', u'Virgin Produced', u'Many Rivers Productions', u'Boy of the Year', u'Intermedia']",2011-03-08,3.171177,Limitless,27000000,7.0,105
446,/gPYtuvhQvP7v5F1Tqt2iQWR3Y7i.jpg,[u'United States of America'],12532777,"Science fiction drama about a future society in the era of indefinite eugenics where humans are set on a life course depending on their DNA. The young Vincent Freeman is born with a condition that would prevent him from space travel, yet he is determined to infiltrate the GATTACA space program.",False,782,"[u'Thriller', u'Science Fiction', u'Mystery', u'Romance']",Gattaca,There is no gene for the human spirit.,1448,,0,en,Released,"[u'en', u'eo']",tt0119177,False,/yBYmjAKALazmQ1vN6OokOv7s5nh.jpg,"[u'Columbia Pictures', u'Jersey Films']",1997-09-07,3.170627,Gattaca,36000000,7.4,106
447,/2fCg6FORkgRLpFIKlUg4gULIn1u.jpg,[u'United States of America'],11110975,"In Los Angeles at the turn of the 1970s, drug-fueled detective Larry ""Doc"" Sportello investigates the disappearance of an ex-girlfriend.",False,171274,"[u'Comedy', u'Romance', u'Crime', u'Drama', u'Mystery']",Inherent Vice,"Under the paving stones, the beach!",693,http://inherentvicemovie.com/,0,en,Released,[u'en'],tt1791528,False,/uCjCNaxLyLkcwBq4aOHOeiKKwPE.jpg,"[u'Ghoulardi Film Company', u'Warner Bros.']",2014-12-25,3.165052,Inherent Vice,20000000,6.5,148
448,/ioHxm3D3JdSXR61LRhcVb8KdZOz.jpg,[u'United States of America'],215862692,"When Dracula leaves the captive Jonathan Harker and Transylvania for London in search of Mina Harker -- the spitting image of Dracula's long-dead wife, Elisabeta -- obsessed vampire hunter Dr. Van Helsing sets out to end the madness.",False,6114,"[u'Romance', u'Horror']",Dracula,Love never dies.,779,,0,en,Released,"[u'la', u'ro', u'bg', u'el', u'en']",tt0103874,False,/x4RwLFKvVm5X6zkrKRLBUkDIwuq.jpg,"[u'American Zoetrope', u'Columbia Pictures Corporation', u'Osiris Films']",1992-11-13,3.161738,Dracula,40000000,7.0,128
449,/bbYNNEGLXrV3lJpHDg7CKaPscCb.jpg,[u'United States of America'],125212904,"When former Green Beret John Rambo is harassed by local law enforcement and arrested for vagrancy, the Vietnam vet snaps, runs for the hills and rat-a-tat-tats his way into the action-movie hall of fame. Hounded by a relentless sheriff, Rambo employs heavy-handed guerilla tactics to shake the cops off his tail.",False,1368,"[u'Action', u'Adventure', u'Thriller', u'War']",First Blood,This time he's fighting for his life.,1139,,"{u'backdrop_path': u'/Yt2ZxbJv2HM842B6FNMr59Vhyb.jpg', u'poster_path': u'/feGOEOVrOLyjtEnVa88rQLgD3XY.jpg', u'id': 5039, u'name': u'Rambo Collection'}",en,Released,[u'en'],tt0083944,False,/cU3goO0TMNDWxgDwILAARyiblXK.jpg,[u'Orion Pictures'],1982-10-22,3.158621,First Blood,15000000,7.2,93
450,/3LudCahifOrueMklYBxAXY2wpBg.jpg,[u'United States of America'],55675257,"When Madame Adelaide Bonfamille leaves her fortune to Duchess and her children -- Bonfamille's prize family of domesticated house cats -- the butler plots to steal the money and kidnaps the heirs, leaving them out on a country road. All seems lost until the wily Thomas O'Malley Cat and his jazz-playing alley cats come to the Aristocats's rescue.",False,10112,"[u'Animation', u'Comedy', u'Family', u'Adventure']",The Aristocats,A tune-filled animated extravaganza.,828,,0,en,Released,[u'en'],tt0065421,False,/kahabFJD9Z7HeX2RWf3guF8PDEz.jpg,[u'Walt Disney Productions'],1970-12-23,3.155902,The Aristocats,4000000,7.0,78
451,/lPgISoC37G3E2QEVtSuJ15oYlI.jpg,"[u'France', u'United States of America']",3500605,An ambitious lobbyist faces off against the powerful gun lobby in an attempt to pass gun control legislation.,False,376290,"[u'Drama', u'Thriller']",Miss Sloane,Make sure you surprise them.,121,http://misssloanemovie.com/,0,en,Released,[u'en'],tt4540710,False,/64xHK6gmw3ZwIpjeSWZ7W686J5l.jpg,"[u'France 2 Cin\xe9ma', u'Canal+', u'FilmNation Entertainment', u'Cin\xe9+', u'Transfilm', u'France T\xe9l\xe9visions Distribution', u'Archery Pictures']",2016-11-25,3.148719,Miss Sloane,13000000,6.8,132
452,/2WeQQVy9FFYX7Z60Kea8C2n7yIq.jpg,"[u'United Kingdom', u'United States of America', u'Germany']",73762516,"Terminal Island, New York: 2020. Overcrowding in the US penal system has reached a breaking point. Prisons have been turned over to a monolithic Weyland Corporation, which sees jails full of thugs as an opportunity for televised sport. Adrenalized inmates, a global audience hungry for violence and a spectacular, enclosed arena come together to form the 'Death Race', the biggest, most brutal event.",False,10483,"[u'Action', u'Thriller', u'Science Fiction']",Death Race,Get ready for a killer race.,934,http://www.deathracemovie.net/,"{u'backdrop_path': u'/cGaVuq8ZjX1UPD9wPRlzx6lP9kK.jpg', u'poster_path': u'/uffHLg0ekFlErCp7OkpecXkWPng.jpg', u'id': 86116, u'name': u'Death Race Collection'}",en,Released,[u'en'],tt0452608,False,/m0JIsX9SLfHLxU1q6ud3ifJjXmC.jpg,"[u'Universal Pictures', u'Cruise/Wagner Productions', u'Impact Pictures', u'Relativity Media', u'Scion Films', u'H2S2 Filmproduktionsgesellschaft']",2008-08-22,3.147294,Death Race,45000000,6.0,105
453,/cZW2ajrHSiA0Ar2o00g4ezUYqZX.jpg,[u'United States of America'],108047131,A family is terrorized by demonic forces after moving into a home that was the site of a grisly mass-murder.,False,10065,"[u'Horror', u'Thriller', u'Drama']",The Amityville Horror,What happened over the next 28 days has never been explained.,433,,"{u'backdrop_path': None, u'poster_path': u'/8uCu7d43IHPwFfNS2qCyVuRP1cP.jpg', u'id': 397842, u'name': u'The Amityville Horror Collection'}",en,Released,[u'en'],tt0384806,False,/zrLF8DtMgdiLfNbJU6VrhaN8Mpf.jpg,"[u'Platinum Dunes', u'Dimension Films', u'Metro-Goldwyn-Mayer (MGM)', u'Radar Pictures']",2005-04-15,3.146696,The Amityville Horror,19000000,6.0,90
454,/ikYpJ0AjGBNnAYFnPJDUVIOcduR.jpg,[u'United States of America'],261317921,"Construction worker Douglas Quaid discovers a memory chip in his brain during a virtual-reality trip. He also finds that his past has been invented to conceal a plot of planetary domination. Soon, he's off to Mars to find out who he is and who planted the chip.",False,861,"[u'Action', u'Adventure', u'Science Fiction']",Total Recall,"They stole his mind, now he wants it back.",1354,,0,en,Released,[u'en'],tt0100802,False,/qoYaqN9XXrdjKcviJeWVQNcotfK.jpg,"[u'TriStar Pictures', u'Carolco Pictures', u'Carolco International N.V.']",1990-06-01,3.143268,Total Recall,65000000,7.0,113
455,/qbU6AxmO69bBwu6Tw8HtcRoltAA.jpg,"[u'United States of America', u'Canada']",413106170,"Hapless museum night watchman Larry Daley must help his living, breathing exhibit friends out of a pickle now that they've been transferred to the archives at the Smithsonian Institution. Larry's (mis)adventures this time include close encounters with Amelia Earhart, Abe Lincoln and Ivan the Terrible.",False,18360,"[u'Adventure', u'Fantasy', u'Action', u'Comedy', u'Family']",Night at the Museum: Battle of the Smithsonian,When the lights go off the battle is on.,1412,http://www.nightatthemuseummovie.com,"{u'backdrop_path': u'/fOmqiIXfJmeANciOTCN6WkKbwK.jpg', u'poster_path': u'/q2nwE0Qi8U6tsU5HDmiWS2D3dSJ.jpg', u'id': 85943, u'name': u'Night at the Museum Collection'}",en,Released,[u'en'],tt1078912,False,/2ilkOrmTcJdYonmMJh1NFGUSw3R.jpg,"[u'Twentieth Century Fox Film Corporation', u'1492 Pictures', u'Dune Entertainment', u'21 Laps Entertainment', u'Museum Canada Productions', u'Moving Picture Company (MPC)']",2009-05-20,3.142862,Night at the Museum: Battle of the Smithsonian,150000000,5.9,105
456,/2wxvvnHKdZRB31Drf7PbRzPb0mR.jpg,[u'New Zealand'],0,"Ricky is a defiant young city kid who finds himself on the run with his cantankerous foster uncle in the wild New Zealand bush. A national manhunt ensues, and the two are forced to put aside their differences and work together to survive.",False,371645,"[u'Drama', u'Adventure', u'Comedy']",Hunt for the Wilderpeople,Nature just got gangster,316,http://wilderpeople.film,0,en,Released,[u'en'],tt4698684,False,/1jvCKo7NOFKXRfpuifvG8tVZQsA.jpg,"[u'Defender Films', u'Piki Films', u'Curious Film']",2016-03-31,3.141513,Hunt for the Wilderpeople,0,7.9,101
457,/5IqaT3fza0Y9vKazjGwDGsNuuS8.jpg,"[u'United States of America', u'Malta', u'France', u'United Kingdom']",758239851,"When the curator of the Louvre is found murdered in the famed museum's hallowed halls, Harvard professor, Robert Langdon and cryptographer, Sophie Neve must untangle a deadly web of deceit involving the works of Leonardo da Vinci.",False,591,"[u'Thriller', u'Mystery']",The Da Vinci Code,Seek the truth.,2002,http://www.sonypictures.com/homevideo/thedavincicode/index.html,"{u'backdrop_path': u'/j1IqpLhCypllamjKe6C2RstjfEQ.jpg', u'poster_path': u'/mZDeXsVhBxnWD3tGOQ69vKS3WYL.jpg', u'id': 115776, u'name': u'Robert Langdon Collection'}",en,Released,"[u'en', u'fr', u'la', u'es']",tt0382625,False,/hcAMO4LF6G2hvsTpNgmY1kFj3jJ.jpg,"[u'Columbia Pictures', u'Imagine Entertainment', u'Skylark Productions', u'Government of Malta']",2006-05-17,3.139442,The Da Vinci Code,125000000,6.4,149
458,/oyPcsfGWL5Se6RGW1JCVgpHlASH.jpg,[u'United States of America'],0,The adventures of two California Highway Patrol motorcycle officers as they make their rounds on the freeways of Los Angeles.,False,417644,"[u'Action', u'Comedy', u'Drama']",CHiPS,Chip Happens,16,https://www.warnerbros.com/chips,0,en,Released,[u'en'],tt0493405,False,/rjOTZfuDCtcbLkufdqLG8ITvlbD.jpg,"[u'Warner Bros.', u'Primate Pictures']",2017-03-23,3.138424,CHiPS,0,4.9,100
459,/xFYd8ujhOySAn8teclDaKnGdcVR.jpg,[u'United States of America'],0,"Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City with fighting crime as his superhero alter ego Spider-Man as a new threat, the Vulture, emerges.",False,315635,"[u'Action', u'Adventure', u'Science Fiction']",Spider-Man: Homecoming,Homework can wait. The city can't.,0,,0,en,Post Production,[u'en'],tt2250912,False,/tPpYGm2mVecue7Bk3gNVoSPA5qn.jpg,"[u'Marvel Studios', u'Sony Pictures Entertainment']",2017-07-07,3.135452,Spider-Man: Homecoming,0,0.0,124
460,/5SjtNPD1bb182vzQccvEUpXHFjN.jpg,[u'United States of America'],60722734,"Tom (Joseph Gordon-Levitt), greeting-card writer and hopeless romantic, is caught completely off-guard when his girlfriend, Summer (Zooey Deschanel), suddenly dumps him. He reflects on their 500 days together to try to figure out where their love affair went sour, and in doing so, Tom rediscovers his true passions in life.",False,19913,"[u'Comedy', u'Drama', u'Romance']",(500) Days of Summer,It was almost like falling in love.,2215,http://500days.com,0,en,Released,"[u'en', u'fr', u'sv']",tt1022603,False,/yYw9cVdRJ4zzwxM2cTDXfT6JI6E.jpg,"[u'Fox Searchlight Pictures', u'Watermark', u'Dune Entertainment III']",2009-07-17,3.128514,(500) Days of Summer,7500000,7.3,95
461,/iMarB2ior30OAXjPa7QIdeyUfM1.jpg,[u'Japan'],234710455,"When Sophie, a shy young woman, is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking home.",False,4935,"[u'Fantasy', u'Animation', u'Adventure']",Howl's Moving Castle,The two lived there,1453,,0,ja,Released,[u'ja'],tt0347149,False,/cGyqa5PxiWSsG7NSw3ufCj0JW9k.jpg,"[u'Studio Ghibli', u'Buena Vista Home Entertainment', u'Mitsubishi', u'd-rights', u'Tohokushinsha Film Corporation']",2004-11-19,3.122627,ハウルの動く城,24000000,8.0,119
462,/aEJcK4psmc5ntGQYhgzZPEbrqsh.jpg,[u'United States of America'],0,"When three college students move into an old house off campus, they unwittingly unleash a supernatural entity known as The Bye Bye Man, who comes to prey upon them once they discover his name. The friends must try to save each other, all the while keeping The Bye Bye Man's existence a secret to save others from the same deadly fate.",False,292280,"[u'Horror', u'Thriller']",The Bye Bye Man,Don't think it. Don't say it.,42,http://stxmovies.com/thebyebyeman/,0,en,Released,[u'en'],tt4030600,False,/pJgoSw2tdV0vrjd2v9IreWFWXHM.jpg,"[u'Intrepid Pictures', u'Los Angeles Media Fund (LAMF)']",2017-01-06,3.121058,The Bye Bye Man,7400000,5.4,96
463,/wfPHdfofBD5PN96dV96a51B3Ja2.jpg,"[u'United States of America', u'Italy', u'Spain', u'Germany']",6000000,"While the Civil War rages between the Union and the Confederacy, three men – a quiet loner, a ruthless hit man and a Mexican bandit – comb the American Southwest in search of a strongbox containing $200,000 in stolen gold.",False,429,[u'Western'],"The Good, the Bad and the Ugly",For three men the Civil War wasn't hell. It was practice.,1811,"http://www.mgm.com/#/our-titles/766/The-Good,-the-Bad-and-the-Ugly","{u'backdrop_path': u'/uAkE1MAvFUiYjOllgDRndispKu3.jpg', u'poster_path': u'/lzUZptOL6iQqulMvhB2jfT5GepD.jpg', u'id': 48317, u'name': u'The Man With No Name Collection'}",it,Released,[u'it'],tt0060196,False,/xGC2fY5KFmtuXnsuQwYQKFOLZFy.jpg,"[u'United Artists', u'Constantin Film Produktion', u'Produzioni Europee Associati (PEA)', u'Arturo Gonz\xe1lez Producciones Cinematogr\xe1ficas S.A.']",1966-12-23,3.113962,"Il buono, il brutto, il cattivo",1200000,8.0,161
