imdb_ids,Act_Adven_West,Mus_Bio_His_War_Doc,Sh_Ani_Fam,Fant_SF,Mys_Cri_Hor_Thr,Romance,Drama,Comedy,Other
142367,1,0,0,0,1,0,1,0,0.0
1512888,1,1,0,1,1,0,0,0,0.0
88107,1,0,0,0,1,0,0,0,1.0
312308,0,0,0,0,0,1,1,0,0.0
293470,0,0,0,0,1,0,0,0,0.0
1884354,0,0,0,0,0,0,0,1,0.0
356904,0,1,0,0,0,0,0,1,0.0
318540,1,0,0,0,0,0,0,1,0.0
323965,0,1,0,0,1,0,1,1,0.0
1496868,1,0,1,0,0,1,0,0,0.0
460976,1,0,0,0,1,1,0,0,0.0
1483773,1,0,0,0,0,1,1,0,1.0
64839,0,0,0,0,0,0,1,0,0.0
1436481,1,0,0,0,0,0,1,1,0.0
1496797,0,0,0,0,0,1,1,1,0.0
1471342,0,0,0,0,0,1,0,1,0.0
1212024,0,0,0,1,0,0,0,0,0.0
33948,0,0,0,0,0,0,0,1,0.0
64868,0,0,0,0,0,0,1,1,0.0
105303,0,0,0,0,0,0,0,0,0.0
2325539,1,0,0,0,0,1,0,0,0.0
2326107,1,0,0,0,0,0,1,0,0.0
361818,0,0,0,0,0,1,1,0,1.0
369036,0,0,0,0,0,0,1,0,0.0
316078,0,0,0,0,0,1,1,0,0.0
2249388,0,0,0,0,0,0,1,0,1.0
375705,1,0,0,0,0,0,1,0,0.0
476803,1,0,0,0,0,1,1,1,1.0
34602,1,0,0,0,1,0,0,0,0.0
34645,0,0,0,0,1,0,0,0,0.0
37553,0,0,0,0,1,0,1,0,0.0
41199,0,0,0,0,1,0,1,0,0.0
33484,0,0,0,0,1,0,1,0,0.0
33572,0,0,0,0,1,0,0,0,0.0
483836,0,1,0,0,0,0,0,0,0.0
32438,1,0,0,0,1,0,1,0,0.0
80671,1,0,0,0,0,0,1,0,0.0
1446208,0,0,1,0,0,0,1,0,0.0
88153,0,1,0,0,0,0,1,0,0.0
331560,0,0,1,0,0,0,0,1,0.0
283123,1,0,0,0,1,0,0,1,0.0
860516,0,0,0,1,1,0,0,0,0.0
126301,1,0,0,0,1,0,0,1,0.0
1327605,0,0,0,0,0,1,0,1,0.0
1506965,0,0,0,0,0,0,0,1,0.0
1493795,0,0,0,0,0,0,0,0,0.0
1302559,0,0,0,0,0,1,1,0,0.0
1790699,0,0,0,0,0,0,0,0,0.0
196114,1,0,0,1,0,0,0,0,0.0
1479173,0,0,1,0,0,0,0,0,0.0
280074,0,0,1,0,0,0,0,0,0.0
1479175,0,0,1,0,0,0,0,0,0.0
31608,0,0,0,0,0,0,1,1,0.0
71949,0,1,0,0,0,0,1,0,0.0
1520956,0,0,0,0,1,0,0,0,0.0
1294679,0,0,0,0,0,0,1,0,0.0
51768,0,0,0,0,0,0,0,1,0.0
43288,1,0,0,0,0,1,1,0,0.0
108107,1,1,0,0,0,0,0,0,0.0
62810,0,0,0,0,1,0,1,0,0.0
1670667,0,0,0,0,1,0,1,0,1.0
1636539,0,0,0,0,0,1,0,1,0.0
1841705,0,0,0,0,0,0,0,1,0.0
482925,1,1,1,1,0,0,0,0,0.0
236518,0,0,0,0,1,0,0,1,0.0
63914,0,1,0,0,0,0,0,0,0.0
457472,0,0,0,0,0,0,1,0,1.0
284168,0,0,0,0,0,0,0,0,0.0
810071,1,0,0,0,1,0,1,1,0.0
197609,0,0,0,0,0,0,0,1,0.0
174061,0,0,0,1,0,0,0,1,0.0
95795,0,0,0,0,1,1,1,0,0.0
57520,1,1,0,0,0,0,0,0,0.0
215850,0,0,0,0,1,0,1,0,0.0
1329207,1,0,0,0,1,0,0,0,0.0
176415,0,0,0,0,0,0,1,0,1.0
114872,0,0,0,0,1,0,0,0,0.0
978766,0,0,0,0,0,0,1,0,0.0
56681,0,0,0,0,0,1,0,1,0.0
1832400,0,0,0,0,0,1,1,1,0.0
68776,0,1,0,0,0,0,0,0,0.0
90302,1,0,0,1,0,0,0,0,0.0
351296,1,1,0,0,0,1,1,1,0.0
402438,0,0,1,0,0,0,0,0,0.0
84658,0,0,0,0,1,0,1,0,0.0
69421,0,0,0,0,1,0,0,0,0.0
780552,0,0,0,0,0,0,0,1,0.0
1415214,0,1,0,0,0,0,0,0,0.0
1117668,0,1,0,0,1,0,1,0,0.0
1302001,0,0,0,0,0,0,1,0,0.0
2074435,0,0,0,0,0,1,1,0,0.0
1772850,0,0,0,0,1,0,0,0,0.0
806066,0,0,0,0,1,0,1,0,0.0
105235,0,0,0,0,1,0,1,0,0.0
97648,0,1,0,0,0,0,1,0,0.0
92006,0,0,0,1,1,0,0,0,0.0
307879,0,0,0,0,0,1,1,1,0.0
87335,0,0,1,0,0,0,1,0,0.0
60183,0,0,1,0,0,0,1,0,1.0
350746,0,0,1,0,0,0,1,0,0.0
477785,0,1,1,0,0,0,0,0,0.0
1019965,0,0,1,0,0,0,1,0,0.0
945514,0,1,0,0,0,0,0,0,1.0
1783411,1,0,0,0,0,0,1,1,0.0
1946389,0,0,0,0,0,0,0,1,0.0
85891,0,0,0,0,0,1,1,1,0.0
300176,0,0,0,0,0,1,0,1,0.0
112031,0,1,0,0,0,1,1,0,0.0
353248,1,0,0,0,1,0,0,0,0.0
373782,0,0,0,1,1,0,0,0,0.0
1704578,0,0,0,0,0,0,1,0,0.0
1645042,0,0,1,0,0,0,0,0,0.0
1081936,0,0,0,0,0,0,1,0,0.0
466978,1,0,0,0,1,0,0,0,0.0
1433242,0,0,1,0,0,0,0,1,0.0
402201,0,0,0,0,0,0,0,1,0.0
487034,0,0,0,0,1,0,1,1,0.0
1783777,0,1,0,0,0,0,0,0,0.0
3224220,0,0,0,0,0,1,0,1,0.0
261277,1,1,0,1,0,0,1,1,0.0
210390,0,1,0,0,0,0,0,0,0.0
1996312,0,0,0,0,0,1,0,1,0.0
1604937,0,0,0,0,1,0,0,0,0.0
115823,1,0,0,0,0,0,1,0,0.0
101426,1,0,1,0,0,0,0,0,0.0
40019,0,0,1,0,0,0,0,1,0.0
861716,0,0,1,0,0,0,1,0,0.0
41213,0,0,1,0,0,0,0,1,0.0
1754264,1,0,0,0,0,0,1,0,1.0
1738387,0,0,0,0,1,0,0,0,0.0
841094,1,0,0,0,1,0,0,0,0.0
436701,0,0,0,0,1,0,0,0,0.0
104225,0,1,0,0,0,1,1,0,0.0
496247,1,0,0,0,1,0,0,0,0.0
108323,0,1,0,0,0,0,0,0,0.0
1022885,0,0,0,0,1,0,1,0,0.0
104365,0,0,0,0,1,0,0,0,0.0
286108,0,0,0,0,1,0,0,0,0.0
239507,0,0,0,0,0,0,1,1,0.0
827780,0,1,0,0,0,0,0,0,0.0
498989,0,0,0,0,0,1,0,1,0.0
251333,1,1,1,1,0,0,0,0,0.0
371282,0,0,0,1,0,0,1,0,0.0
1891757,0,0,0,0,1,0,1,0,1.0
1525898,0,0,0,0,0,0,1,0,0.0
1444270,0,0,0,0,0,1,0,1,0.0
1308729,1,0,0,0,1,0,0,0,0.0
474949,0,0,0,1,1,0,0,0,0.0
1535565,0,0,0,0,0,1,1,1,0.0
1494837,0,0,0,0,0,1,0,1,0.0
86137,0,0,0,0,1,0,0,0,0.0
86483,0,0,0,0,0,0,0,1,1.0
1754902,1,0,1,0,0,0,1,0,0.0
298559,0,0,0,0,1,0,0,0,0.0
332679,0,0,0,0,0,1,1,0,0.0
104612,0,0,0,0,1,0,1,0,0.0
42210,0,0,0,0,0,0,0,1,0.0
1686051,1,1,0,0,1,0,0,0,0.0
41967,0,0,0,0,1,0,1,0,1.0
1623757,0,1,0,0,0,0,0,0,0.0
960763,0,1,0,0,0,0,0,0,0.0
132965,0,0,0,0,0,0,0,0,0.0
884812,1,0,1,0,0,0,0,1,0.0
251590,1,0,1,0,0,0,0,0,0.0
972805,0,0,0,0,0,0,0,1,0.0
40862,1,0,0,0,0,1,0,0,0.0
1482166,0,0,0,0,0,1,1,0,0.0
1515783,0,0,0,0,0,0,0,1,0.0
41529,0,0,0,0,1,0,1,0,1.0
169832,0,0,0,0,0,0,0,1,0.0
88649,0,1,1,0,0,0,0,0,0.0
58718,0,0,0,0,1,0,1,0,0.0
1392170,1,0,0,1,1,0,0,0,0.0
104334,1,0,1,0,0,0,0,0,0.0
39418,0,0,0,1,1,1,0,1,0.0
1277733,0,0,0,0,1,0,1,0,0.0
439664,1,0,1,0,0,0,0,1,0.0
103100,0,0,0,0,0,0,0,1,0.0
126016,1,0,0,0,1,0,0,0,0.0
64379,1,0,0,0,0,0,1,1,0.0
798722,1,0,0,0,1,0,1,0,1.0
101656,0,0,0,0,1,0,1,0,0.0
1523404,0,0,0,0,0,0,1,1,0.0
1540948,0,1,0,0,0,0,0,0,0.0
216602,0,0,0,0,0,0,0,1,0.0
277929,0,0,0,0,0,0,0,1,0.0
277563,0,1,0,0,0,0,0,1,0.0
278028,0,0,0,0,0,0,0,1,0.0
462309,0,0,0,0,0,0,0,1,0.0
70113,1,0,0,0,1,0,1,0,0.0
2004295,0,0,0,0,1,0,0,0,0.0
44624,0,0,0,0,0,0,0,1,0.0
111672,0,0,0,1,1,0,0,0,0.0
425197,0,1,1,0,0,0,0,1,0.0
73008,0,0,0,0,1,1,0,1,0.0
105788,0,0,0,0,0,0,1,0,0.0
1697920,0,0,0,0,0,1,1,0,0.0
172425,0,0,0,0,1,0,0,0,0.0
1791546,0,1,0,0,0,0,0,0,0.0
830184,0,0,0,0,0,0,1,0,0.0
447654,0,0,0,1,0,0,1,1,0.0
1263763,0,1,0,0,0,0,0,0,0.0
360268,0,0,1,0,1,0,0,0,0.0
82078,0,0,0,0,0,0,0,0,0.0
137720,0,0,0,0,0,0,0,1,0.0
38640,0,0,0,0,1,0,0,0,0.0
44388,0,0,0,0,0,0,0,1,0.0
65755,1,0,1,1,0,0,0,0,0.0
1613023,0,1,0,0,0,0,0,0,0.0
70622,0,0,0,1,1,0,0,0,0.0
312767,0,0,1,0,0,0,0,0,0.0
271351,0,0,1,0,0,0,0,1,0.0
344959,0,0,1,0,0,0,0,0,0.0
28240,0,0,0,0,1,0,0,0,0.0
114926,0,0,0,1,0,0,1,0,0.0
5078,0,0,0,0,0,0,1,0,0.0
113666,0,0,0,0,1,0,1,0,0.0
383008,0,0,0,0,0,0,0,1,0.0
979598,1,0,0,0,0,0,0,0,0.0
123129,1,0,0,0,0,0,1,0,0.0
56144,1,1,0,0,0,0,1,0,0.0
1999817,0,1,0,0,0,0,0,0,0.0
258562,0,0,0,0,1,0,1,0,0.0
203953,1,0,0,0,0,0,0,0,0.0
143010,0,0,0,0,1,0,1,0,0.0
65932,1,0,0,0,1,0,1,0,1.0
1841519,0,0,0,0,0,1,0,1,0.0
810861,0,1,0,0,0,0,0,0,0.0
1647483,0,0,0,0,1,1,1,0,0.0
104027,0,0,0,0,1,0,1,0,0.0
39797,1,1,0,0,0,0,1,0,0.0
1888513,0,1,0,0,0,0,0,1,0.0
64328,0,0,0,0,1,0,1,0,0.0
187008,0,0,0,0,0,0,1,0,0.0
129543,0,0,0,0,0,0,0,0,0.0
77585,0,0,0,0,0,0,0,0,0.0
1506999,1,0,0,0,1,0,0,0,0.0
69831,0,0,0,0,0,0,1,0,0.0
53738,0,0,0,0,0,0,0,1,0.0
2009413,0,0,0,0,0,1,0,1,0.0
40550,1,0,0,0,0,0,1,0,0.0
56969,0,0,0,0,0,0,0,1,0.0
104473,0,0,0,0,0,0,1,0,0.0
373263,0,0,0,0,0,1,1,1,0.0
378941,0,1,1,0,0,0,0,0,0.0
495059,0,1,1,0,0,0,0,0,0.0
83327,0,1,0,0,0,0,0,0,1.0
60414,0,0,0,0,0,1,1,1,0.0
1586727,0,0,0,0,0,0,1,0,0.0
1508653,0,1,0,0,0,0,0,0,0.0
196344,0,0,0,0,0,0,0,1,0.0
75715,0,0,0,0,0,0,0,1,0.0
114393,0,0,0,0,1,0,0,0,0.0
196982,0,0,0,0,0,0,0,0,0.0
1537761,0,1,0,0,0,0,0,0,0.0
333701,0,0,0,0,0,0,1,1,0.0
172811,0,0,0,0,0,0,0,1,0.0
50760,0,0,0,0,0,1,0,0,0.0
1861421,0,0,0,1,1,0,0,0,0.0
143514,0,0,0,0,0,0,0,0,0.0
102869,0,0,0,0,0,0,0,1,0.0
1825822,0,0,0,0,1,0,1,0,0.0
61805,0,0,0,0,1,0,0,0,0.0
67868,0,0,0,0,1,0,0,0,0.0
214889,0,0,0,0,0,0,0,0,0.0
116750,0,0,0,0,1,0,0,0,0.0
141366,0,0,0,0,0,0,0,1,0.0
1361310,0,0,0,0,1,0,0,1,0.0
1321332,0,1,0,0,0,0,0,0,0.0
1276996,0,1,0,0,0,0,0,0,0.0
1337155,0,1,0,0,0,0,0,0,0.0
1537302,0,1,0,0,0,0,1,0,0.0
1912981,0,0,0,0,1,0,0,0,0.0
1536410,0,0,0,0,1,1,1,0,0.0
1674784,0,0,0,0,1,0,1,0,0.0
186257,0,1,0,0,0,0,1,0,0.0
73363,0,0,0,0,1,0,1,0,0.0
934863,0,0,0,0,0,0,1,1,0.0
1798148,1,0,0,1,1,0,1,0,0.0
1792131,0,0,1,1,0,0,0,1,0.0
1174042,0,0,0,0,0,1,1,1,0.0
1948150,1,0,0,0,1,0,1,0,0.0
62985,0,0,0,0,0,1,1,1,0.0
2005268,0,0,1,1,0,0,0,0,0.0
70649,0,0,0,0,0,1,1,1,0.0
72124,0,0,0,0,0,0,1,1,0.0
1300329,0,0,0,0,1,0,0,0,0.0
2016321,0,1,1,0,0,0,0,0,0.0
1590084,0,0,0,0,0,0,0,0,0.0
1416702,0,0,1,0,0,0,0,0,0.0
271538,0,0,0,0,1,0,0,1,0.0
73668,0,0,0,0,0,0,1,1,0.0
75172,0,0,0,0,0,0,1,1,0.0
81461,0,0,0,0,0,0,1,1,0.0
199034,0,0,0,0,0,0,0,0,0.0
970519,0,0,0,1,0,0,1,0,0.0
117142,0,0,0,0,1,1,1,0,0.0
1063638,0,0,0,0,1,0,0,0,0.0
345514,0,1,1,0,0,0,0,0,0.0
1235836,0,1,0,0,0,0,1,0,0.0
972374,0,0,1,1,0,0,0,0,0.0
1235548,0,1,0,0,0,0,1,0,0.0
1617145,0,0,0,0,1,0,0,0,0.0
961200,0,0,0,0,0,0,1,0,0.0
1682312,0,0,0,0,0,0,0,0,0.0
1706324,0,0,0,0,0,0,0,0,0.0
1802188,0,0,0,0,0,0,0,0,0.0
195999,0,0,0,0,0,0,0,0,0.0
84254,0,0,0,0,0,0,0,1,0.0
75805,0,0,0,0,0,0,0,0,0.0
1707825,0,0,0,0,0,0,1,0,0.0
174100,0,0,0,0,1,0,1,0,0.0
284233,0,0,0,0,0,0,1,0,0.0
1107319,0,0,0,0,0,0,1,1,0.0
108607,1,0,0,1,0,0,0,0,0.0
120247,1,1,0,0,0,0,0,0,0.0
1931602,0,0,0,0,0,1,1,0,0.0
1167522,0,1,0,0,0,0,0,0,0.0
1705120,0,0,0,0,0,1,1,0,0.0
1932691,0,0,0,0,1,0,0,0,0.0
2364813,0,1,0,0,0,0,1,1,0.0
112388,0,0,1,0,0,0,0,1,0.0
14605,0,0,0,0,0,1,1,0,0.0
24334,0,0,0,0,1,1,1,0,0.0
1512310,0,0,0,1,1,0,0,0,0.0
179769,0,0,0,0,0,0,0,1,0.0
1157552,0,0,0,0,0,0,1,0,0.0
327205,1,0,0,0,0,0,1,0,1.0
1284027,0,1,0,0,0,0,0,0,0.0
1766120,0,0,0,0,0,0,1,0,0.0
1605735,0,0,1,0,0,0,1,1,0.0
1679144,0,1,0,0,0,0,0,0,0.0
1822304,0,0,0,0,0,0,1,0,0.0
188516,0,1,0,0,0,0,0,1,0.0
208101,0,0,1,1,0,0,1,0,0.0
855838,0,1,1,0,0,0,0,0,0.0
2062687,0,0,0,0,1,0,0,1,0.0
893910,1,1,1,0,0,0,0,0,0.0
259182,0,1,0,0,1,0,0,0,0.0
209280,0,0,0,0,0,1,1,0,0.0
1190867,0,0,0,1,0,0,0,1,0.0
69874,0,0,0,1,0,0,0,1,0.0
10307,0,1,0,0,1,0,1,0,0.0
1700458,0,0,0,0,0,1,0,1,0.0
1930315,0,0,0,0,0,0,1,0,0.0
1418912,0,0,0,0,1,0,1,0,0.0
1584131,1,0,0,0,1,0,0,1,0.0
1792584,0,1,0,0,0,0,0,0,0.0
1731693,1,0,0,0,0,0,0,0,0.0
1948001,0,1,0,0,0,0,0,0,0.0
1947970,0,0,0,0,0,0,0,1,0.0
802983,1,0,1,1,0,0,0,0,0.0
96029,0,1,0,0,0,0,1,1,1.0
23082,0,0,1,0,0,0,0,1,0.0
387616,0,1,0,1,0,0,0,0,0.0
2011325,0,1,0,0,0,0,0,0,0.0
106175,0,0,0,1,1,0,1,0,0.0
119674,0,0,0,1,0,0,1,0,0.0
77324,0,0,0,0,1,0,1,0,0.0
1467290,0,0,0,0,1,0,1,0,0.0
1911613,0,0,0,0,1,0,0,0,0.0
49900,0,0,0,1,0,0,0,0,0.0
271082,0,1,1,1,0,1,0,1,0.0
1981703,0,1,0,0,0,0,0,0,0.0
1699147,0,0,0,0,0,0,1,0,1.0
20591,0,1,1,0,0,0,0,1,0.0
23696,0,1,1,0,0,0,0,1,0.0
26071,0,0,0,0,0,1,1,0,0.0
1566204,1,0,0,0,1,0,0,0,0.0
440221,0,0,0,0,0,0,0,1,0.0
2100493,0,0,0,0,0,0,0,0,1.0
107520,0,0,0,0,0,1,1,1,0.0
53577,0,0,0,0,0,0,1,0,1.0
1690118,0,0,0,0,0,1,0,0,0.0
71754,0,0,0,0,0,1,1,1,0.0
110340,0,0,1,1,0,1,1,0,1.0
1260587,0,0,0,0,1,0,0,1,0.0
72643,0,0,0,0,0,0,0,0,0.0
112422,0,0,0,0,0,0,0,1,0.0
1438216,0,1,0,0,0,0,1,0,0.0
69270,0,0,0,0,1,0,1,0,0.0
86282,0,0,0,0,1,1,1,0,0.0
112509,0,1,0,0,0,0,0,0,0.0
118594,0,0,0,0,1,1,1,0,0.0
106848,1,0,0,0,1,0,0,1,0.0
100414,0,1,0,0,0,0,1,0,1.0
36030,0,0,0,0,0,0,0,1,0.0
1932676,0,0,0,0,1,0,0,0,0.0
2074362,0,0,0,0,1,0,0,0,0.0
59675,1,0,0,0,1,0,1,0,0.0
361662,0,0,0,0,1,0,1,0,0.0
1703148,1,0,0,0,1,0,1,0,0.0
2890340,0,0,0,0,0,1,1,1,0.0
77135,1,1,0,0,0,0,1,0,1.0
929770,1,0,1,1,0,0,0,0,0.0
159270,0,0,0,0,0,0,0,1,0.0
64225,0,0,0,0,1,0,0,0,0.0
97730,0,0,0,1,0,0,1,0,0.0
1067929,0,0,0,0,0,0,0,1,0.0
259932,0,0,0,0,1,0,1,0,0.0
1446714,1,0,0,1,1,0,0,0,0.0
474557,0,0,1,0,0,0,0,0,0.0
29896,0,1,0,0,0,0,0,1,0.0
1843335,1,0,0,0,1,0,1,0,0.0
1934342,1,0,1,0,0,0,0,1,0.0
52834,0,0,0,0,0,0,0,1,0.0
59377,0,0,0,0,0,0,0,1,0.0
86189,1,1,0,1,0,0,0,1,0.0
174924,0,0,0,0,0,0,0,1,0.0
783239,0,0,0,0,1,0,1,0,0.0
42765,0,1,0,0,0,0,1,0,0.0
243166,0,0,1,0,0,0,0,0,0.0
80426,0,0,1,1,0,0,0,0,0.0
1663956,0,0,0,1,1,0,0,0,1.0
1179071,0,0,0,0,1,0,0,0,0.0
396112,0,1,0,0,0,0,1,0,0.0
385878,0,0,0,0,0,0,1,0,0.0
237529,0,0,0,0,0,0,1,1,0.0
347458,0,0,1,0,0,0,0,0,0.0
275862,1,1,0,0,0,0,0,1,0.0
84716,1,0,0,0,0,0,0,1,0.0
13556,1,0,1,0,0,1,1,0,0.0
13662,0,0,0,0,0,1,1,0,0.0
15016,1,1,0,0,0,1,0,0,0.0
1667823,0,0,0,0,1,0,1,0,1.0
89008,0,0,0,0,1,1,1,0,0.0
322651,1,0,0,1,1,0,0,0,0.0
137505,0,0,0,0,1,1,1,0,0.0
187990,0,0,0,0,0,0,0,0,0.0
268996,0,0,0,0,0,1,1,0,0.0
1258998,1,0,0,1,1,0,0,0,0.0
422238,0,0,0,0,0,0,1,0,0.0
346765,0,0,0,0,0,0,1,1,1.0
199974,0,0,0,0,1,0,1,0,0.0
793413,0,0,0,0,0,0,0,1,0.0
267490,0,0,0,0,0,0,1,1,1.0
104267,1,0,0,0,0,0,1,0,0.0
89160,0,0,0,0,0,1,1,0,0.0
47608,0,0,0,0,0,0,0,1,0.0
33888,1,0,1,1,0,0,0,0,0.0
55536,0,0,0,0,0,0,0,1,0.0
113249,0,0,0,0,1,0,1,0,1.0
482528,0,1,0,0,0,0,1,0,0.0
91282,1,0,0,0,1,0,0,1,0.0
102593,1,0,0,0,1,0,1,0,0.0
271237,0,0,0,0,1,0,0,0,0.0
255655,0,0,0,0,0,0,1,0,0.0
276197,0,1,0,0,0,0,1,0,0.0
875123,0,1,0,0,0,0,0,0,0.0
1636780,1,1,1,1,0,0,0,1,0.0
2005414,0,0,0,0,0,1,0,1,0.0
1942120,0,0,0,0,0,0,1,0,0.0
381487,0,0,0,0,0,0,0,1,0.0
1547035,0,1,0,0,0,0,1,0,0.0
1589967,0,0,0,0,0,0,0,0,0.0
470995,0,0,0,0,0,0,0,1,0.0
494823,0,1,0,0,0,1,0,1,0.0
396514,0,0,0,0,1,0,0,0,0.0
102950,1,0,0,0,0,0,0,0,0.0
2360880,0,1,0,0,0,0,0,0,0.0
265859,0,0,0,0,1,1,0,0,0.0
114731,1,0,0,0,1,1,0,0,0.0
1242642,0,0,0,1,0,1,1,0,0.0
455976,1,0,1,0,0,0,0,1,0.0
44155,0,0,0,0,1,0,1,0,0.0
330994,0,0,1,1,0,0,0,0,0.0
1719665,1,0,1,1,0,0,0,0,0.0
1505886,0,1,0,0,0,0,1,0,0.0
288520,0,0,0,0,0,1,1,1,0.0
148699,1,0,1,1,0,0,0,0,0.0
1117581,1,0,0,1,1,0,0,0,0.0
53080,0,0,1,0,0,0,0,1,0.0
105738,0,0,0,0,0,1,0,1,0.0
8891,0,0,0,1,0,0,1,0,0.0
999890,0,1,1,0,0,0,0,0,0.0
96879,0,0,0,0,0,0,1,1,0.0
46673,0,1,0,0,1,1,1,0,1.0
49041,1,1,0,0,1,0,0,0,0.0
79590,0,0,0,0,0,1,0,0,0.0
82644,1,1,0,0,0,0,1,0,1.0
88099,0,0,0,0,0,1,1,0,1.0
1674675,0,0,0,0,0,0,0,0,0.0
1625864,0,0,0,0,0,0,1,0,0.0
99652,0,0,0,0,0,0,0,0,1.0
775076,0,0,0,0,0,0,1,0,0.0
346750,0,0,1,0,0,0,0,0,0.0
1194232,0,0,0,1,0,1,1,1,0.0
74238,1,0,0,0,1,0,0,0,0.0
110738,0,0,0,0,0,0,0,0,0.0
1202532,0,0,0,0,0,0,1,0,0.0
52528,0,0,0,0,1,0,1,0,0.0
94349,0,0,0,1,0,0,1,0,0.0
241937,0,1,0,0,0,0,0,1,0.0
166684,1,1,0,0,1,0,0,0,0.0
449045,0,0,0,0,0,0,1,0,0.0
128893,0,0,0,0,0,0,1,0,1.0
1838729,0,0,0,0,0,1,0,1,0.0
232910,0,1,0,0,0,0,0,0,0.0
1401668,0,0,0,0,1,0,0,0,0.0
197113,0,0,0,0,0,0,0,1,0.0
131659,0,1,0,0,0,1,1,0,0.0
99143,0,0,0,1,1,0,0,0,0.0
272487,0,1,0,0,0,0,0,0,0.0
1505957,0,0,0,0,0,0,1,1,0.0
317793,0,0,0,0,0,0,1,0,0.0
64180,0,0,0,0,0,0,1,0,0.0
937390,0,0,1,0,0,0,0,1,0.0
280829,0,0,0,0,1,0,1,0,0.0
12763,0,0,0,0,0,0,1,0,0.0
1608620,1,0,0,0,0,0,0,0,1.0
395457,0,0,0,0,0,0,1,1,0.0
1703236,0,1,0,0,0,0,0,1,0.0
1119186,0,0,0,0,0,0,0,1,0.0
86942,0,0,0,0,0,0,1,0,0.0
118670,0,0,0,0,1,0,1,0,0.0
212889,0,0,0,0,0,0,1,0,0.0
1093357,1,0,0,1,1,0,0,0,0.0
147906,0,0,0,0,1,1,0,0,0.0
464761,0,0,0,0,0,1,0,1,0.0
1525474,0,0,0,1,0,0,0,0,0.0
325534,0,0,0,0,1,0,0,0,0.0
404337,0,0,0,1,1,1,1,0,0.0
320007,0,0,1,1,0,0,0,0,0.0
62412,1,0,1,1,0,0,0,0,0.0
81597,0,0,0,0,0,1,1,1,0.0
380344,0,1,0,0,0,0,0,1,0.0
886515,0,0,0,1,1,0,0,0,0.0
89311,1,0,0,1,0,0,0,0,0.0
54017,0,0,0,1,1,1,1,0,0.0
83580,1,0,0,0,0,0,0,1,1.0
1435566,0,0,0,0,0,0,0,0,0.0
1748221,0,0,0,0,0,0,1,0,0.0
1941627,0,1,0,0,0,0,0,0,0.0
1401899,0,0,0,0,0,0,0,1,0.0
1880940,1,0,0,0,1,0,1,0,0.0
1646985,0,0,0,0,0,0,1,0,1.0
89071,0,0,0,0,0,0,1,0,0.0
410445,0,0,0,0,0,0,1,0,0.0
1805263,0,0,0,0,0,0,1,1,0.0
482113,0,1,0,0,0,0,1,0,0.0
1261050,0,0,0,0,0,0,1,0,0.0
2040513,0,0,0,0,0,0,1,0,0.0
270903,0,0,0,0,0,1,0,1,0.0
399778,1,1,1,1,0,0,1,1,0.0
356446,0,0,0,0,0,0,1,0,1.0
415748,0,0,0,0,0,1,1,0,0.0
435312,1,0,1,0,1,0,0,1,0.0
90578,0,0,0,0,1,0,1,0,0.0
436098,0,0,0,0,1,0,0,1,0.0
496456,0,1,0,0,0,0,0,0,0.0
1172995,0,1,0,0,0,0,0,0,0.0
1031228,0,0,1,0,0,0,1,0,0.0
1880984,0,0,1,0,0,0,0,1,1.0
1808235,0,0,0,0,1,0,0,1,0.0
78262,1,0,0,0,0,0,0,0,0.0
975699,1,0,0,1,0,0,0,1,0.0
1593636,0,1,0,0,0,0,0,0,0.0
1942825,1,0,0,0,0,0,0,1,0.0
100440,0,1,0,0,0,1,1,0,0.0
1400515,0,0,0,0,1,0,0,0,1.0
180768,0,1,0,0,1,0,1,1,0.0
59380,0,0,0,0,0,0,0,1,0.0
100762,0,1,0,0,0,0,1,0,0.0
60785,0,0,0,0,0,0,0,1,0.0
62483,0,0,0,0,0,0,0,1,0.0
43253,0,0,0,0,0,0,1,1,0.0
46961,0,0,0,0,0,1,1,1,0.0
1823129,0,1,0,0,0,0,0,0,0.0
1714203,0,0,0,0,1,0,0,1,0.0
1621853,0,1,0,0,0,0,0,0,0.0
1865567,0,0,0,0,1,0,0,0,0.0
119991,0,0,0,0,1,1,1,0,1.0
1866251,0,0,0,0,1,0,0,0,0.0
1825918,1,1,1,1,0,0,0,1,0.0
279688,0,0,0,0,1,0,0,0,0.0
76294,1,0,0,1,0,0,0,0,0.0
893354,0,1,0,0,0,0,0,0,0.0
1468700,1,0,0,0,0,0,1,0,0.0
56576,0,0,0,1,1,1,1,0,0.0
1651898,0,1,0,0,1,0,1,0,0.0
277944,1,0,0,0,1,0,1,0,0.0
347411,1,0,1,1,0,0,0,0,0.0
360946,1,0,0,0,1,0,0,0,1.0
1446089,1,0,0,0,1,0,0,0,1.0
59063,0,0,0,0,0,1,1,0,0.0
1373406,0,0,1,0,0,0,1,1,0.0
490134,0,0,0,0,1,0,1,0,1.0
173443,1,0,0,0,0,0,1,0,0.0
454536,0,0,0,0,1,0,1,0,0.0
1510786,0,0,0,0,0,0,0,1,0.0
1744879,1,0,1,1,0,0,0,0,0.0
1833845,0,0,0,0,0,0,0,1,0.0
95182,0,1,1,1,0,0,1,0,0.0
1238844,0,0,0,0,0,0,0,1,0.0
113774,0,0,0,0,0,0,1,0,0.0
834948,0,1,0,0,1,0,1,1,0.0
